date,campaign_id,channel_id,creative_id,spend,impressions,clicks
2025-01-07,CMP_101,CH_04,CR_002,658.14,4080,562
2025-01-07,CMP_101,CH_05,CR_003,0.0,1599,71
2025-01-07,CMP_101,CH_05,CR_005,0.0,15003,609
2025-01-07,CMP_101,CH_06,CR_001,0.0,5359,524
2025-01-07,CMP_101,CH_06,CR_003,0.0,16158,1297
2025-01-07,CMP_101,CH_06,CR_004,0.0,9956,291
2025-01-07,CMP_101,CH_06,CR_006,0.0,5523,497
2025-01-07,CMP_102,CH_02,CR_007,1336.24,7178,339
2025-01-07,CMP_102,CH_03,CR_002,1419.42,34281,1298
2025-01-07,CMP_102,CH_03,CR_004,706.95,18997,826
2025-01-07,CMP_102,CH_03,CR_005,594.6,8666,442
2025-01-07,CMP_102,CH_03,CR_006,2093.67,26247,2188
2025-01-07,CMP_102,CH_04,CR_003,585.41,8066,978
2025-01-07,CMP_102,CH_04,CR_004,136.32,949,107
2025-01-07,CMP_102,CH_04,CR_005,1454.27,48173,1268
2025-01-07,CMP_102,CH_05,CR_001,0.0,29382,1217
2025-01-07,CMP_102,CH_05,CR_003,0.0,13222,1022
2025-01-07,CMP_102,CH_05,CR_004,0.0,11150,776
2025-01-07,CMP_102,CH_05,CR_005,0.0,7640,329
2025-01-07,CMP_102,CH_06,CR_001,0.0,6368,325
2025-01-07,CMP_102,CH_06,CR_003,0.0,2152,120
2025-01-07,CMP_102,CH_06,CR_004,0.0,19492,1313
2025-01-07,CMP_102,CH_06,CR_005,0.0,19832,1827
2025-01-07,CMP_103,CH_01,CR_007,2154.38,32954,2455
2025-01-07,CMP_103,CH_02,CR_007,2944.25,17682,1026
2025-01-07,CMP_103,CH_03,CR_001,363.68,5394,490
2025-01-07,CMP_103,CH_03,CR_004,1144.94,30271,846
2025-01-07,CMP_103,CH_03,CR_005,220.15,1248,179
2025-01-07,CMP_103,CH_04,CR_001,485.98,4247,449
2025-01-07,CMP_103,CH_04,CR_002,1164.3200000000002,10044,833
2025-01-07,CMP_103,CH_05,CR_002,0.0,13950,776
2025-01-07,CMP_103,CH_06,CR_001,0.0,4076,289
2025-01-07,CMP_103,CH_06,CR_004,0.0,16939,919
2025-01-07,CMP_103,CH_06,CR_006,0.0,15265,600
2025-01-07,CMP_104,CH_01,CR_007,3203.29,30249,3801
2025-01-07,CMP_104,CH_02,CR_007,1703.56,4528,482
2025-01-07,CMP_104,CH_03,CR_003,867.98,6738,1000
2025-01-07,CMP_104,CH_03,CR_005,1050.51,18403,901
2025-01-07,CMP_104,CH_04,CR_001,2022.33,21222,1911
2025-01-07,CMP_104,CH_04,CR_002,1679.1000000000001,19909,1730
2025-01-07,CMP_104,CH_04,CR_003,771.48,7390,831
2025-01-07,CMP_104,CH_04,CR_005,767.07,8159,752
2025-01-07,CMP_104,CH_04,CR_006,1007.04,15943,958
2025-01-07,CMP_104,CH_05,CR_003,0.0,8628,300
2025-01-07,CMP_104,CH_06,CR_002,0.0,10367,853
2025-01-07,CMP_104,CH_06,CR_003,0.0,11672,822
2025-01-07,CMP_104,CH_06,CR_004,0.0,2027,117
2025-01-07,CMP_104,CH_06,CR_005,0.0,15307,624
2025-01-07,CMP_105,CH_01,CR_007,337.05,7673,305
2025-01-07,CMP_105,CH_02,CR_007,767.68,2158,236
2025-01-07,CMP_105,CH_03,CR_001,580.1,13112,596
2025-01-07,CMP_105,CH_03,CR_002,1370.23,46543,1712
2025-01-07,CMP_105,CH_03,CR_003,823.26,24201,1132
2025-01-07,CMP_105,CH_03,CR_005,1132.56,17394,1224
2025-01-07,CMP_105,CH_04,CR_001,50.95,379,47
2025-01-07,CMP_105,CH_04,CR_002,1611.4399999999998,15435,1365
2025-01-07,CMP_105,CH_04,CR_004,3604.76,63230,3884
2025-01-07,CMP_105,CH_04,CR_006,711.14,10326,845
2025-01-07,CMP_105,CH_05,CR_001,0.0,14429,792
2025-01-07,CMP_105,CH_05,CR_003,0.0,17008,1400
2025-01-07,CMP_105,CH_05,CR_004,0.0,29165,1932
2025-01-07,CMP_105,CH_05,CR_005,0.0,7897,600
2025-01-07,CMP_105,CH_06,CR_002,0.0,8599,277
2025-01-07,CMP_105,CH_06,CR_003,0.0,6887,559
2025-01-07,CMP_105,CH_06,CR_004,0.0,14065,1117
2025-01-07,CMP_105,CH_06,CR_005,0.0,29006,1836
2025-01-07,CMP_105,CH_06,CR_006,0.0,13263,334
2025-01-08,CMP_101,CH_01,CR_007,5047.73,76503,5569
2025-01-08,CMP_101,CH_02,CR_007,4936.88,21092,1385
2025-01-08,CMP_101,CH_03,CR_005,1080.87,5633,805
2025-01-08,CMP_101,CH_03,CR_006,1091.62,17220,816
2025-01-08,CMP_101,CH_04,CR_001,867.22,19263,931
2025-01-08,CMP_101,CH_04,CR_003,1337.49,10495,1041
2025-01-08,CMP_101,CH_04,CR_004,1811.52,23545,1527
2025-01-08,CMP_101,CH_05,CR_001,0.0,14820,1330
2025-01-08,CMP_101,CH_05,CR_002,0.0,25211,998
2025-01-08,CMP_101,CH_05,CR_003,0.0,33845,1728
2025-01-08,CMP_101,CH_05,CR_006,0.0,17610,765
2025-01-08,CMP_101,CH_06,CR_005,0.0,24986,1143
2025-01-08,CMP_102,CH_01,CR_007,3030.05,85067,3348
2025-01-08,CMP_102,CH_02,CR_007,1802.04,7164,427
2025-01-08,CMP_102,CH_03,CR_001,787.24,37453,761
2025-01-08,CMP_102,CH_03,CR_003,1484.48,28166,1361
2025-01-08,CMP_102,CH_03,CR_004,97.15,2926,119
2025-01-08,CMP_102,CH_04,CR_002,258.08,21667,246
2025-01-08,CMP_102,CH_04,CR_006,521.09,20280,502
2025-01-08,CMP_102,CH_05,CR_003,0.0,21490,1034
2025-01-08,CMP_102,CH_05,CR_004,0.0,17708,505
2025-01-08,CMP_102,CH_05,CR_005,0.0,34359,2015
2025-01-08,CMP_102,CH_06,CR_001,0.0,25911,1238
2025-01-08,CMP_102,CH_06,CR_003,0.0,14357,315
2025-01-08,CMP_103,CH_01,CR_007,2910.8199999999997,104344,2985
2025-01-08,CMP_103,CH_02,CR_007,6083.28,31107,1920
2025-01-08,CMP_103,CH_03,CR_004,2013.06,43248,2081
2025-01-08,CMP_103,CH_03,CR_005,3443.98,33229,3587
2025-01-08,CMP_103,CH_03,CR_006,209.87,4590,178
2025-01-08,CMP_103,CH_04,CR_001,1113.32,6438,964
2025-01-08,CMP_103,CH_05,CR_002,0.0,13838,628
2025-01-08,CMP_103,CH_05,CR_003,0.0,18970,1211
2025-01-08,CMP_103,CH_05,CR_005,0.0,17580,426
2025-01-08,CMP_103,CH_05,CR_006,0.0,21319,1322
2025-01-08,CMP_103,CH_06,CR_001,0.0,13273,547
2025-01-08,CMP_103,CH_06,CR_002,0.0,18767,1748
2025-01-08,CMP_103,CH_06,CR_003,0.0,3802,217
2025-01-08,CMP_103,CH_06,CR_004,0.0,15486,400
2025-01-08,CMP_104,CH_01,CR_007,5351.12,138600,5097
2025-01-08,CMP_104,CH_02,CR_007,1871.88,8932,450
2025-01-08,CMP_104,CH_03,CR_003,1393.67,23387,1629
2025-01-08,CMP_104,CH_03,CR_005,1016.62,9630,1013
2025-01-08,CMP_104,CH_03,CR_006,1693.23,25671,1301
2025-01-08,CMP_104,CH_04,CR_002,49.21,770,62
2025-01-08,CMP_104,CH_04,CR_004,542.05,10049,493
2025-01-08,CMP_104,CH_04,CR_005,533.71,3673,513
2025-01-08,CMP_104,CH_05,CR_003,0.0,11230,989
2025-01-08,CMP_104,CH_05,CR_004,0.0,15837,1046
2025-01-08,CMP_104,CH_05,CR_006,0.0,8278,613
2025-01-08,CMP_104,CH_06,CR_001,0.0,7934,244
2025-01-08,CMP_104,CH_06,CR_002,0.0,15069,705
2025-01-08,CMP_104,CH_06,CR_003,0.0,1392,91
2025-01-08,CMP_104,CH_06,CR_006,0.0,16037,1308
2025-01-08,CMP_105,CH_01,CR_007,6732.52,164875,7685
2025-01-08,CMP_105,CH_02,CR_007,1819.16,17694,533
2025-01-08,CMP_105,CH_03,CR_002,140.63,1232,128
2025-01-08,CMP_105,CH_03,CR_003,1111.77,9106,724
2025-01-08,CMP_105,CH_03,CR_004,106.61,1778,89
2025-01-08,CMP_105,CH_03,CR_006,380.58,12505,559
2025-01-08,CMP_105,CH_04,CR_001,1446.75,20531,1531
2025-01-08,CMP_105,CH_04,CR_002,3872.94,172209,4435
2025-01-08,CMP_105,CH_04,CR_005,1743.4700000000003,37338,1904
2025-01-08,CMP_105,CH_04,CR_006,584.44,5168,560
2025-01-08,CMP_105,CH_05,CR_001,0.0,22577,1401
2025-01-08,CMP_105,CH_05,CR_003,0.0,4577,287
2025-01-08,CMP_105,CH_05,CR_005,0.0,22854,1640
2025-01-08,CMP_105,CH_05,CR_006,0.0,28365,2571
2025-01-08,CMP_105,CH_06,CR_004,0.0,19353,1218
2025-01-08,CMP_105,CH_06,CR_006,0.0,27191,1029
2025-01-09,CMP_101,CH_01,CR_007,3120.88,47888,3429
2025-01-09,CMP_101,CH_02,CR_007,1268.6599999999999,12009,332
2025-01-09,CMP_101,CH_03,CR_005,1482.84,19504,1605
2025-01-09,CMP_101,CH_03,CR_006,457.47,14278,476
2025-01-09,CMP_101,CH_04,CR_002,1092.18,8619,1265
2025-01-09,CMP_101,CH_04,CR_006,919.05,9626,1181
2025-01-09,CMP_101,CH_05,CR_003,0.0,18873,730
2025-01-09,CMP_101,CH_05,CR_005,0.0,7366,454
2025-01-09,CMP_101,CH_06,CR_001,0.0,15503,1113
2025-01-09,CMP_101,CH_06,CR_002,0.0,18749,1183
2025-01-09,CMP_101,CH_06,CR_004,0.0,2275,77
2025-01-09,CMP_101,CH_06,CR_006,0.0,18250,622
2025-01-09,CMP_102,CH_01,CR_007,1400.65,10655,1405
2025-01-09,CMP_102,CH_02,CR_007,3841.0699999999997,51045,1203
2025-01-09,CMP_102,CH_03,CR_002,1387.53,9377,1141
2025-01-09,CMP_102,CH_03,CR_003,258.88,13580,219
2025-01-09,CMP_102,CH_03,CR_006,854.16,10449,1127
2025-01-09,CMP_102,CH_04,CR_003,2262.95,19185,2288
2025-01-09,CMP_102,CH_04,CR_006,1297.94,36303,1463
2025-01-09,CMP_102,CH_05,CR_001,0.0,19614,1391
2025-01-09,CMP_102,CH_05,CR_005,0.0,16144,1452
2025-01-09,CMP_102,CH_05,CR_006,0.0,16934,433
2025-01-09,CMP_102,CH_06,CR_002,0.0,30764,957
2025-01-09,CMP_102,CH_06,CR_005,0.0,16882,738
2025-01-09,CMP_103,CH_01,CR_007,2448.13,71552,3127
2025-01-09,CMP_103,CH_02,CR_007,1868.16,8324,571
2025-01-09,CMP_103,CH_03,CR_002,1375.83,18259,1392
2025-01-09,CMP_103,CH_03,CR_003,729.63,4614,587
2025-01-09,CMP_103,CH_04,CR_003,1206.83,17528,1206
2025-01-09,CMP_103,CH_04,CR_004,412.25,2633,387
2025-01-09,CMP_103,CH_05,CR_001,0.0,3930,392
2025-01-09,CMP_103,CH_05,CR_002,0.0,2890,77
2025-01-09,CMP_103,CH_05,CR_004,0.0,2415,112
2025-01-09,CMP_103,CH_06,CR_002,0.0,28043,752
2025-01-09,CMP_104,CH_01,CR_007,4350.29,118884,4620
2025-01-09,CMP_104,CH_02,CR_007,2892.4700000000003,15620,869
2025-01-09,CMP_104,CH_03,CR_001,3077.33,45502,3656
2025-01-09,CMP_104,CH_03,CR_002,1095.53,7605,1044
2025-01-09,CMP_104,CH_03,CR_005,1014.44,16968,1201
2025-01-09,CMP_104,CH_04,CR_002,1195.34,18096,1014
2025-01-09,CMP_104,CH_04,CR_003,538.06,7496,449
2025-01-09,CMP_104,CH_04,CR_005,312.67,1927,284
2025-01-09,CMP_104,CH_05,CR_003,0.0,8465,304
2025-01-09,CMP_104,CH_06,CR_001,0.0,31703,2232
2025-01-09,CMP_104,CH_06,CR_002,0.0,4172,115
2025-01-09,CMP_104,CH_06,CR_003,0.0,1963,111
2025-01-09,CMP_104,CH_06,CR_004,0.0,13213,1060
2025-01-09,CMP_104,CH_06,CR_006,0.0,29173,1214
2025-01-09,CMP_105,CH_01,CR_007,4460.62,85584,4591
2025-01-09,CMP_105,CH_02,CR_007,4158.54,14456,1192
2025-01-09,CMP_105,CH_03,CR_001,64.22,803,62
2025-01-09,CMP_105,CH_03,CR_004,489.5,28719,554
2025-01-09,CMP_105,CH_04,CR_002,1871.81,96887,1990
2025-01-09,CMP_105,CH_05,CR_003,0.0,19390,1735
2025-01-09,CMP_105,CH_06,CR_002,0.0,11194,297
2025-01-09,CMP_105,CH_06,CR_003,0.0,24546,1738
2025-01-09,CMP_105,CH_06,CR_004,0.0,11823,288
2025-01-09,CMP_105,CH_06,CR_005,0.0,5616,157
2025-01-09,CMP_105,CH_06,CR_006,0.0,30427,2399
2025-01-10,CMP_101,CH_01,CR_007,4511.5599999999995,103572,4426
2025-01-10,CMP_101,CH_02,CR_007,961.64,4579,345
2025-01-10,CMP_101,CH_03,CR_002,1391.31,15985,1198
2025-01-10,CMP_101,CH_03,CR_006,225.04,1605,239
2025-01-10,CMP_101,CH_04,CR_001,1388.4099999999999,23936,1659
2025-01-10,CMP_101,CH_04,CR_002,1244.96,11740,1334
2025-01-10,CMP_101,CH_04,CR_003,1573.74,26111,2494
2025-01-10,CMP_101,CH_04,CR_004,1085.25,12015,885
2025-01-10,CMP_101,CH_05,CR_001,0.0,15619,591
2025-01-10,CMP_101,CH_05,CR_003,0.0,17890,1312
2025-01-10,CMP_101,CH_06,CR_001,0.0,17984,1298
2025-01-10,CMP_101,CH_06,CR_003,0.0,17159,1654
2025-01-10,CMP_101,CH_06,CR_005,0.0,15646,431
2025-01-10,CMP_101,CH_06,CR_006,0.0,25163,1203
2025-01-10,CMP_102,CH_01,CR_007,3227.54,74414,2421
2025-01-10,CMP_102,CH_02,CR_007,4492.51,27052,1368
2025-01-10,CMP_102,CH_03,CR_001,1155.43,13743,1230
2025-01-10,CMP_102,CH_03,CR_002,178.22,5923,201
2025-01-10,CMP_102,CH_03,CR_003,613.14,16171,452
2025-01-10,CMP_102,CH_03,CR_005,1327.7,17426,1940
2025-01-10,CMP_102,CH_04,CR_005,830.94,4677,615
2025-01-10,CMP_102,CH_05,CR_003,0.0,8532,607
2025-01-10,CMP_102,CH_05,CR_004,0.0,10946,841
2025-01-10,CMP_102,CH_05,CR_005,0.0,11000,525
2025-01-10,CMP_102,CH_06,CR_002,0.0,15296,600
2025-01-10,CMP_102,CH_06,CR_003,0.0,1394,67
2025-01-10,CMP_102,CH_06,CR_005,0.0,10635,327
2025-01-10,CMP_103,CH_01,CR_007,4972.75,102017,6001
2025-01-10,CMP_103,CH_02,CR_007,6637.4400000000005,29271,2041
2025-01-10,CMP_103,CH_03,CR_001,684.28,7399,581
2025-01-10,CMP_103,CH_03,CR_002,105.14,1705,142
2025-01-10,CMP_103,CH_03,CR_003,4362.23,86142,4130
2025-01-10,CMP_103,CH_03,CR_004,2090.4,50045,1851
2025-01-10,CMP_103,CH_04,CR_004,495.97,4974,570
2025-01-10,CMP_103,CH_05,CR_002,0.0,21545,926
2025-01-10,CMP_103,CH_05,CR_006,0.0,8389,169
2025-01-10,CMP_103,CH_06,CR_001,0.0,21478,850
2025-01-10,CMP_103,CH_06,CR_004,0.0,27922,1047
2025-01-10,CMP_103,CH_06,CR_006,0.0,19026,558
2025-01-10,CMP_104,CH_01,CR_007,2644.37,18806,2159
2025-01-10,CMP_104,CH_02,CR_007,721.86,6856,169
2025-01-10,CMP_104,CH_03,CR_001,1985.0900000000001,52023,1938
2025-01-10,CMP_104,CH_03,CR_003,976.69,13325,904
2025-01-10,CMP_104,CH_03,CR_004,1839.2199999999998,21871,1856
2025-01-10,CMP_104,CH_04,CR_001,493.47,6866,483
2025-01-10,CMP_104,CH_04,CR_004,717.28,6846,910
2025-01-10,CMP_104,CH_04,CR_005,1168.34,48819,1479
2025-01-10,CMP_104,CH_05,CR_003,0.0,18274,574
2025-01-10,CMP_104,CH_05,CR_004,0.0,6154,238
2025-01-10,CMP_104,CH_05,CR_006,0.0,11657,786
2025-01-10,CMP_104,CH_06,CR_001,0.0,16272,385
2025-01-10,CMP_104,CH_06,CR_003,0.0,23608,1723
2025-01-10,CMP_104,CH_06,CR_006,0.0,9903,656
2025-01-10,CMP_105,CH_01,CR_007,6491.26,157290,6923
2025-01-10,CMP_105,CH_02,CR_007,215.05,1111,56
2025-01-10,CMP_105,CH_03,CR_002,1093.63,6911,820
2025-01-10,CMP_105,CH_03,CR_004,1154.41,27961,1119
2025-01-10,CMP_105,CH_03,CR_005,98.2,1297,97
2025-01-10,CMP_105,CH_03,CR_006,1031.33,15214,1059
2025-01-10,CMP_105,CH_04,CR_002,2293.78,64480,2551
2025-01-10,CMP_105,CH_04,CR_003,2881.5,47764,2937
2025-01-10,CMP_105,CH_04,CR_004,788.6,55650,1223
2025-01-10,CMP_105,CH_05,CR_001,0.0,7761,455
2025-01-10,CMP_105,CH_05,CR_003,0.0,4749,279
2025-01-10,CMP_105,CH_05,CR_004,0.0,9148,195
2025-01-10,CMP_105,CH_06,CR_003,0.0,38292,2776
2025-01-10,CMP_105,CH_06,CR_004,0.0,34865,871
2025-01-11,CMP_101,CH_01,CR_007,2541.64,55792,3132
2025-01-11,CMP_101,CH_02,CR_007,3470.55,15004,961
2025-01-11,CMP_101,CH_03,CR_002,393.15,3984,493
2025-01-11,CMP_101,CH_03,CR_003,119.35,2302,107
2025-01-11,CMP_101,CH_03,CR_004,929.83,24027,1044
2025-01-11,CMP_101,CH_04,CR_001,654.33,6688,504
2025-01-11,CMP_101,CH_04,CR_004,2540.2400000000002,49098,2693
2025-01-11,CMP_101,CH_04,CR_006,1373.81,16733,1245
2025-01-11,CMP_101,CH_05,CR_001,0.0,21137,1359
2025-01-11,CMP_101,CH_05,CR_003,0.0,9404,599
2025-01-11,CMP_101,CH_06,CR_002,0.0,13063,1043
2025-01-11,CMP_101,CH_06,CR_004,0.0,19392,1415
2025-01-11,CMP_101,CH_06,CR_005,0.0,22727,1042
2025-01-11,CMP_101,CH_06,CR_006,0.0,2264,148
2025-01-11,CMP_102,CH_01,CR_007,2389.42,33540,2706
2025-01-11,CMP_102,CH_02,CR_007,3267.48,22600,967
2025-01-11,CMP_102,CH_03,CR_001,317.88,2872,268
2025-01-11,CMP_102,CH_03,CR_003,1469.91,14795,1430
2025-01-11,CMP_102,CH_03,CR_004,728.38,16985,768
2025-01-11,CMP_102,CH_03,CR_006,968.61,13330,1316
2025-01-11,CMP_102,CH_04,CR_001,903.14,13493,913
2025-01-11,CMP_102,CH_04,CR_002,2726.63,34266,3666
2025-01-11,CMP_102,CH_04,CR_004,1492.9099999999999,20813,1600
2025-01-11,CMP_102,CH_04,CR_005,1040.91,12847,1318
2025-01-11,CMP_102,CH_04,CR_006,517.41,7079,531
2025-01-11,CMP_102,CH_05,CR_001,0.0,20821,1217
2025-01-11,CMP_102,CH_05,CR_004,0.0,18252,560
2025-01-11,CMP_102,CH_05,CR_005,0.0,24751,1238
2025-01-11,CMP_102,CH_06,CR_002,0.0,16516,1203
2025-01-11,CMP_102,CH_06,CR_003,0.0,8935,329
2025-01-11,CMP_102,CH_06,CR_006,0.0,3280,148
2025-01-11,CMP_103,CH_01,CR_007,1098.1,17202,1108
2025-01-11,CMP_103,CH_02,CR_007,7573.11,30616,1994
2025-01-11,CMP_103,CH_03,CR_004,382.92,2763,407
2025-01-11,CMP_103,CH_04,CR_002,1457.53,28616,1494
2025-01-11,CMP_103,CH_04,CR_003,552.21,3815,467
2025-01-11,CMP_103,CH_04,CR_004,178.28,1807,237
2025-01-11,CMP_103,CH_05,CR_002,0.0,18821,1517
2025-01-11,CMP_103,CH_05,CR_004,0.0,17954,1559
2025-01-11,CMP_103,CH_06,CR_003,0.0,27761,1114
2025-01-11,CMP_103,CH_06,CR_005,0.0,14753,723
2025-01-11,CMP_104,CH_01,CR_007,1858.25,34907,1924
2025-01-11,CMP_104,CH_02,CR_007,1465.5900000000001,5867,373
2025-01-11,CMP_104,CH_03,CR_004,910.63,9680,1024
2025-01-11,CMP_104,CH_03,CR_005,364.93,5423,301
2025-01-11,CMP_104,CH_04,CR_001,1153.47,13802,1436
2025-01-11,CMP_104,CH_04,CR_005,1277.82,10165,1470
2025-01-11,CMP_104,CH_05,CR_002,0.0,23997,1743
2025-01-11,CMP_104,CH_05,CR_003,0.0,1208,94
2025-01-11,CMP_104,CH_05,CR_004,0.0,10343,738
2025-01-11,CMP_104,CH_05,CR_005,0.0,4926,482
2025-01-11,CMP_104,CH_06,CR_001,0.0,6719,137
2025-01-11,CMP_104,CH_06,CR_002,0.0,9411,318
2025-01-11,CMP_104,CH_06,CR_004,0.0,14992,1261
2025-01-11,CMP_104,CH_06,CR_005,0.0,8715,840
2025-01-11,CMP_104,CH_06,CR_006,0.0,3087,299
2025-01-11,CMP_105,CH_01,CR_007,1779.9499999999998,22805,1490
2025-01-11,CMP_105,CH_02,CR_007,9893.08,68400,2781
2025-01-11,CMP_105,CH_03,CR_001,747.04,7467,909
2025-01-11,CMP_105,CH_03,CR_004,1923.27,22306,2352
2025-01-11,CMP_105,CH_03,CR_006,1278.96,11311,1212
2025-01-11,CMP_105,CH_04,CR_002,1322.39,89778,1094
2025-01-11,CMP_105,CH_04,CR_004,1072.53,26116,1326
2025-01-11,CMP_105,CH_04,CR_006,150.28,1805,261
2025-01-11,CMP_105,CH_06,CR_002,0.0,14680,983
2025-01-11,CMP_105,CH_06,CR_003,0.0,18891,576
2025-01-11,CMP_105,CH_06,CR_006,0.0,7691,236
2025-01-12,CMP_101,CH_01,CR_007,1348.6599999999999,41670,1174
2025-01-12,CMP_101,CH_02,CR_007,1813.2199999999998,3992,550
2025-01-12,CMP_101,CH_03,CR_002,67.33,650,72
2025-01-12,CMP_101,CH_03,CR_003,725.98,8573,913
2025-01-12,CMP_101,CH_03,CR_005,153.81,5494,165
2025-01-12,CMP_101,CH_04,CR_002,404.4,10202,366
2025-01-12,CMP_101,CH_04,CR_004,1031.05,74179,1029
2025-01-12,CMP_101,CH_04,CR_005,1076.5,18669,1529
2025-01-12,CMP_101,CH_04,CR_006,86.11,1417,79
2025-01-12,CMP_101,CH_05,CR_001,0.0,11442,838
2025-01-12,CMP_101,CH_05,CR_004,0.0,3863,132
2025-01-12,CMP_101,CH_05,CR_005,0.0,26864,1100
2025-01-12,CMP_101,CH_05,CR_006,0.0,10680,489
2025-01-12,CMP_101,CH_06,CR_001,0.0,19573,1562
2025-01-12,CMP_101,CH_06,CR_002,0.0,11671,462
2025-01-12,CMP_101,CH_06,CR_003,0.0,14387,1140
2025-01-12,CMP_101,CH_06,CR_004,0.0,25739,1804
2025-01-12,CMP_102,CH_01,CR_007,638.02,6058,855
2025-01-12,CMP_102,CH_02,CR_007,1932.57,4862,604
2025-01-12,CMP_102,CH_03,CR_002,1451.57,16038,1335
2025-01-12,CMP_102,CH_03,CR_003,2179.06,20000,2247
2025-01-12,CMP_102,CH_03,CR_005,133.55,1859,159
2025-01-12,CMP_102,CH_04,CR_001,1083.3400000000001,13622,1128
2025-01-12,CMP_102,CH_04,CR_004,1133.28,13397,1010
2025-01-12,CMP_102,CH_04,CR_005,475.6,17617,449
2025-01-12,CMP_102,CH_05,CR_001,0.0,13488,839
2025-01-12,CMP_102,CH_05,CR_002,0.0,13972,840
2025-01-12,CMP_102,CH_05,CR_005,0.0,23260,1440
2025-01-12,CMP_102,CH_05,CR_006,0.0,5641,350
2025-01-12,CMP_102,CH_06,CR_001,0.0,18851,1410
2025-01-12,CMP_102,CH_06,CR_003,0.0,8203,729
2025-01-12,CMP_102,CH_06,CR_005,0.0,6487,588
2025-01-12,CMP_102,CH_06,CR_006,0.0,1360,33
2025-01-12,CMP_103,CH_01,CR_007,2187.84,26419,2267
2025-01-12,CMP_103,CH_02,CR_007,2286.74,10544,862
2025-01-12,CMP_103,CH_03,CR_002,447.74,3347,466
2025-01-12,CMP_103,CH_03,CR_003,194.13,7387,170
2025-01-12,CMP_103,CH_03,CR_004,1063.81,12991,1174
2025-01-12,CMP_103,CH_04,CR_001,944.45,8722,1030
2025-01-12,CMP_103,CH_04,CR_003,153.57,1179,138
2025-01-12,CMP_103,CH_04,CR_004,441.26,4607,412
2025-01-12,CMP_103,CH_04,CR_006,1073.63,102148,1228
2025-01-12,CMP_103,CH_05,CR_006,0.0,3947,220
2025-01-12,CMP_103,CH_06,CR_004,0.0,9351,328
2025-01-12,CMP_103,CH_06,CR_006,0.0,15358,1077
2025-01-12,CMP_104,CH_01,CR_007,3343.8900000000003,73111,3782
2025-01-12,CMP_104,CH_02,CR_007,5368.5199999999995,42868,1602
2025-01-12,CMP_104,CH_03,CR_002,562.04,5278,634
2025-01-12,CMP_104,CH_03,CR_003,700.11,8157,713
2025-01-12,CMP_104,CH_04,CR_002,1060.43,14571,1179
2025-01-12,CMP_104,CH_04,CR_004,321.09,2004,297
2025-01-12,CMP_104,CH_04,CR_005,2457.31,24852,2180
2025-01-12,CMP_104,CH_05,CR_003,0.0,30756,2340
2025-01-12,CMP_104,CH_06,CR_001,0.0,4998,247
2025-01-12,CMP_104,CH_06,CR_004,0.0,16994,476
2025-01-12,CMP_104,CH_06,CR_005,0.0,8657,469
2025-01-12,CMP_104,CH_06,CR_006,0.0,18895,516
2025-01-12,CMP_105,CH_01,CR_007,5297.139999999999,129660,5661
2025-01-12,CMP_105,CH_02,CR_007,2395.6400000000003,29070,632
2025-01-12,CMP_105,CH_03,CR_003,2636.9900000000002,44203,2511
2025-01-12,CMP_105,CH_03,CR_006,2408.35,84342,2250
2025-01-12,CMP_105,CH_04,CR_001,220.41,1427,193
2025-01-12,CMP_105,CH_04,CR_003,1388.19,15218,1515
2025-01-12,CMP_105,CH_04,CR_005,1686.58,55036,2233
2025-01-12,CMP_105,CH_05,CR_001,0.0,12210,537
2025-01-12,CMP_105,CH_05,CR_003,0.0,8204,391
2025-01-12,CMP_105,CH_05,CR_004,0.0,5313,150
2025-01-12,CMP_105,CH_05,CR_005,0.0,31488,2516
2025-01-12,CMP_105,CH_05,CR_006,0.0,16178,737
2025-01-12,CMP_105,CH_06,CR_001,0.0,41546,3079
2025-01-12,CMP_105,CH_06,CR_003,0.0,15818,811
2025-01-12,CMP_105,CH_06,CR_005,0.0,13159,675
2025-01-12,CMP_105,CH_06,CR_006,0.0,4934,471
2025-01-13,CMP_101,CH_01,CR_007,3161.38,58544,3630
2025-01-13,CMP_101,CH_02,CR_007,3348.74,42137,939
2025-01-13,CMP_101,CH_03,CR_001,2133.51,14925,1733
2025-01-13,CMP_101,CH_03,CR_003,1881.2599999999998,49533,1867
2025-01-13,CMP_101,CH_04,CR_002,195.76,2076,235
2025-01-13,CMP_101,CH_04,CR_003,1423.99,22610,2018
2025-01-13,CMP_101,CH_04,CR_004,724.45,7997,607
2025-01-13,CMP_101,CH_05,CR_001,0.0,20633,1392
2025-01-13,CMP_101,CH_05,CR_002,0.0,15572,1555
2025-01-13,CMP_101,CH_06,CR_006,0.0,22381,1857
2025-01-13,CMP_102,CH_01,CR_007,948.1299999999999,15556,890
2025-01-13,CMP_102,CH_02,CR_007,4140.0,14131,1430
2025-01-13,CMP_102,CH_03,CR_002,853.49,5700,788
2025-01-13,CMP_102,CH_03,CR_003,1353.97,13146,1345
2025-01-13,CMP_102,CH_03,CR_005,1228.91,10854,1502
2025-01-13,CMP_102,CH_04,CR_002,897.8,13520,1286
2025-01-13,CMP_102,CH_04,CR_003,345.87,2980,385
2025-01-13,CMP_102,CH_04,CR_004,239.94,3883,254
2025-01-13,CMP_102,CH_04,CR_005,792.14,12674,665
2025-01-13,CMP_102,CH_04,CR_006,2764.52,50546,2961
